,MI_dir_L0.1_weight,H_L0.1_weight,HH_L0.1_weight,HH_L0.1_std,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,Attack,Attack_subType
4021,3517.92194372982,3517.92194372982,3506.80959441673,0.296963947396328,0.0881875860532091,3.7241163822547705e-15,9.29831880921353e-09,3506.80959441672,239444.201638773,0.0,0.0,0.0,0.0,0,0
4022,3518.68056766609,3518.68056766609,3507.56898080742,0.296921631565031,0.0881624552912399,3.7217562883436404e-15,8.312583129506281e-09,3507.56898080741,239375.936637582,0.0,0.0,0.0,0.0,0,0
4023,3518.26816916282,3518.26816916282,3507.1610424955,0.296879316835625,0.0881373287647875,3.7173580839063206e-15,7.018112841121811e-09,3507.1610424955,239307.683161924,0.0,0.0,0.0,0.0,0,0
4024,3517.42111471692,3517.42111471692,3506.31981917637,0.296836997978414,0.0881122033688371,3.71445532332188e-15,6.1854423675958e-09,3506.31981917636,239239.432777496,0.0,0.0,0.0,0.0,0,0
4025,3518.41966150202,3518.41966150202,3507.31837054794,0.296794697194671,0.0880870922828763,3.71273536713823e-15,6.18345941018477e-09,3507.31837054794,239171.221281562,0.0,0.0,0.0,0.0,0,0
4026,3519.29773331937,3519.29773331937,3508.19682707217,0.296752413030201,0.0880619946392471,3.71210296419037e-15,6.1832870895814505e-09,3508.19682707217,239103.046309469,0.0,0.0,0.0,0.0,0,0
4027,3520.14431158398,3520.14431158398,3509.04388927432,0.296710145092094,0.0880369102005716,3.71147071476354e-15,6.1831146374816405e-09,3509.04388927431,239034.907222805,0.0,0.0,0.0,0.0,0,0
4028,3520.54779174884,3520.54779174884,3509.4492505047,0.296667888046836,0.0880118357981701,3.7082467786019705e-15,7.56723766518523e-09,3509.4492505047,238966.795422999,0.0,0.0,0.0,0.0,0,0
4029,3521.53144312836,3521.53144312836,3510.43295342331,0.29662564885308,0.0879867755575106,3.70773947813782e-15,7.5672798615729e-09,3510.43295342331,238898.722111665,0.0,0.0,0.0,0.0,0,0
4030,3522.53068657349,3522.53068657349,3511.4321992528,0.29658342769478,0.0879617295831849,3.70723231110687e-15,7.56732188217343e-09,3511.4321992528,238830.687558083,0.0,0.0,0.0,0.0,0,0
4031,3523.5282416263,3523.5282416263,3512.42976200895,0.296541224521368,0.0879366978406324,3.70673991751443e-15,7.567393616097461e-09,3512.42976200895,238762.691696606,0.0,0.0,0.0,0.0,0,0
4032,3524.52556306877,3524.52556306877,3513.42709188839,0.296499039329787,0.0879116803234865,3.7062476528691505e-15,7.56746517478299e-09,3513.42709188839,238694.734489741,0.0,0.0,0.0,0.0,0,0
4033,3525.47255959324,3525.47255959324,3514.3742553169,0.296456871504933,0.0878866766624924,3.7052527513315904e-15,9.2670441624269e-09,3514.37425531689,238626.814935098,0.0,0.0,0.0,0.0,0,0
4034,3526.36745711545,3526.36745711545,3515.26948370519,0.296414720408337,0.0878616864747528,3.70467838894257e-15,9.26692524827028e-09,3515.26948370519,238558.931998779,0.0,0.0,0.0,0.0,0,0
4035,3526.73737011166,3526.73737011166,3515.64137967365,0.296372579759259,0.0878367060331584,3.70288114809269e-15,9.263746616394222e-09,3515.64137967364,238491.075552783,0.0,0.0,0.0,0.0,0,0
4036,3527.7371369814,3527.7371369814,3516.64114727687,0.296330457075535,0.0878117397905953,3.702417470972241e-15,9.26390325927568e-09,3516.64114727687,238423.257693194,0.0,0.0,0.0,0.0,0,0
4037,3528.73643739239,3528.73643739239,3517.64044988832,0.296288352335665,0.0877867877297831,3.70195390764271e-15,9.264059670404391e-09,3517.64044988832,238355.478378882,0.0,0.0,0.0,0.0,0,0
4038,3529.72908963393,3529.72908963393,3518.63312523463,0.296246265453664,0.0877618497952426,3.70148299440541e-15,9.264197171943871e-09,3518.63312523463,238287.737449417,0.0,0.0,0.0,0.0,0,0
4039,3527.9979921458,3527.9979921458,3516.9106131534,0.296204163929768,0.087736906729333,3.6932209531268706e-15,6.163221666242091e-09,3516.9106131534,238219.982606462,0.0,0.0,0.0,0.0,0,0
4040,3528.99554340383,3528.99554340383,3517.90817210705,0.296162080323473,0.0877119778215274,3.6909090783611604e-15,6.16023884981805e-09,3517.90817210705,238152.266233281,0.0,0.0,0.0,0.0,0,0
4041,3529.734571564,3529.734571564,3518.64802018656,0.296120011535725,0.0876870612319181,3.69013689779553e-15,6.1598250387105405e-09,3518.64802018656,238084.583343774,0.0,0.0,0.0,0.0,0,0
4042,3530.52907356101,3530.52907356101,3519.44316763272,0.296077958227136,0.0876621573479497,3.68936491728807e-15,6.1594111219885306e-09,3519.44316763271,238016.934976926,0.0,0.0,0.0,0.0,0,0
4043,3530.78688358058,3530.78688358058,3519.70330813821,0.296035913990992,0.0876372623724819,3.68696489423785e-15,5.56856341410936e-09,3519.70330813821,237949.310830483,0.0,0.0,0.0,0.0,0,0
4044,3531.72865127024,3531.72865127024,3520.64525862627,0.295993886972227,0.0876123811249272,3.68639287350704e-15,5.568490005382091e-09,3520.64525862627,237881.723984007,0.0,0.0,0.0,0.0,0,0
4045,3532.33208300082,3532.33208300082,3521.24993488107,0.295951873127807,0.0875875112078575,3.683990488757651e-15,5.3287052110023e-09,3521.24993488107,237814.167938068,0.0,0.0,0.0,0.0,0,0
4046,3531.44928989107,3531.44928989107,3520.37304874485,0.295909854775046,0.0875626421529887,3.6800725228318405e-15,5.1149357579383605e-09,3520.37304874485,237746.614256412,0.0,0.0,0.0,0.0,0,0
4047,3531.81928682192,3531.81928682192,3520.74502165365,0.29586784682241,0.087537782783329,3.67729094585417e-15,5.111795322511081e-09,3520.74502165365,237679.086897793,0.0,0.0,0.0,0.0,0,0
4048,3532.72917001698,3532.72917001698,3521.65518741622,0.295825855686045,0.0875129368923808,3.67670436253691e-15,5.11170539451098e-09,3521.65518741622,237611.59616577,0.0,0.0,0.0,0.0,0,0
4049,3533.47720407086,3533.47720407086,3522.40401130322,0.295783879429801,0.0874881033305428,3.67528859157926e-15,6.142011173105431e-09,3522.40401130322,237544.138942131,0.0,0.0,0.0,0.0,0,0
4050,3533.62720720541,3533.62720720541,3522.5566781536,0.295741910940696,0.0874632778868545,3.6729671462746406e-15,6.511395672871641e-09,3522.5566781536,237476.703792842,0.0,0.0,0.0,0.0,0,0
4051,3532.76520226893,3532.76520226893,3521.70050670734,0.295699938200528,0.0874384534517958,3.67004744638856e-15,6.50714317791742e-09,3521.70050670734,237409.271398822,0.0,0.0,0.0,0.0,0,0
4052,3533.7627502181,3533.7627502181,3522.69806233638,0.295657983297474,0.0874136430875296,3.6681849470163406e-15,6.5047638086819506e-09,3522.69806233638,237341.877240371,0.0,0.0,0.0,0.0,0,0
4053,3534.76082306256,3534.76082306256,3523.69614121503,0.295616046225286,0.0873888467858706,3.66770012212319e-15,6.504826737863461e-09,3523.69614121502,237274.521297145,0.0,0.0,0.0,0.0,0,0
4054,3535.76006366553,3535.76006366553,3524.6953841951,0.29557412698386,0.0873640645422711,3.66721542397916e-15,6.504889517316161e-09,3524.6953841951,237207.203558893,0.0,0.0,0.0,0.0,0,0
4055,3535.94573675584,3535.94573675584,3524.88360561054,0.295532215919033,0.087339290646014,3.66458649103119e-15,7.50687928226e-09,3524.88360561054,237139.908514069,0.0,0.0,0.0,0.0,0,0
4056,3536.94182163014,3536.94182163014,3525.87970273322,0.295490322628152,0.0873145307668892,3.66398167787692e-15,7.50670444280581e-09,3525.87970273322,237072.651565877,0.0,0.0,0.0,0.0,0,0
4057,3537.7655956358,3537.7655956358,3526.70402790229,0.295448445070133,0.0872897836943594,3.663342306958161e-15,7.50645834263403e-09,3526.70402790229,237005.429409163,0.0,0.0,0.0,0.0,0,0
4058,3538.76530331171,3538.76530331171,3527.70373649222,0.295406585302141,0.0872650506398713,3.6627031054934005e-15,7.50621206791924e-09,3527.70373649222,236938.245357692,0.0,0.0,0.0,0.0,0,0
4059,3537.62582567266,3537.62582567266,3526.57094648935,0.295364718014346,0.0872403166476943,3.65760395954468e-15,1.29848810489858e-08,3526.57094648935,236871.058778937,0.0,0.0,0.0,0.0,0,0
4060,3538.34334610623,3538.34334610623,3527.28934965547,0.2953228651831,0.0872155946999555,3.6569318624162e-15,1.29843348979683e-08,3527.28934965546,236803.904929579,0.0,0.0,0.0,0.0,0,0
4061,3539.34188424736,3539.34188424736,3528.28789236353,0.295281030119496,0.0871908867484308,3.65648731817814e-15,1.29845958766615e-08,3528.28789236352,236736.78911813,0.0,0.0,0.0,0.0,0,0
4062,3540.33942763172,3540.33942763172,3529.28544342034,0.295239212804903,0.0871661927776586,3.6560428782192605e-15,1.29848565190592e-08,3529.28544342034,236669.711293765,0.0,0.0,0.0,0.0,0,0
4063,3541.33872554354,3541.33872554354,3530.28474352429,0.295197413240701,0.087141512784001,3.6555993281057e-15,1.29851196153343e-08,3530.28474352428,236602.671457467,0.0,0.0,0.0,0.0,0,0
4064,3542.33550673224,3542.33550673224,3531.28153476023,0.295155631385129,0.0871168467383541,3.65515588188885e-15,1.29853823761419e-08,3531.28153476023,236535.669529381,0.0,0.0,0.0,0.0,0,0
4065,3543.33357490151,3543.33357490151,3532.27960895784,0.295113867248791,0.0870921946425369,3.65471127140435e-15,1.29856402948811e-08,3532.27960895784,236468.705501697,0.0,0.0,0.0,0.0,0,0
4066,3543.31518368784,3543.31518368784,3532.26439476985,0.295072108833732,0.0870675494115858,3.65308656204749e-15,1.29817044044781e-08,3532.26439476985,236401.760144575,0.0,0.0,0.0,0.0,0,0
4067,3543.99272754395,3543.99272754395,3532.94294429286,0.295030364339323,0.0870429158821935,3.65189424714797e-15,1.29793035732866e-08,3532.94294429286,236334.846593307,0.0,0.0,0.0,0.0,0,0
4068,3544.71588870589,3544.71588870589,3533.66696860814,0.294988634300233,0.0870182943663167,3.6511793438590204e-15,1.29785984492193e-08,3533.66696860814,236267.965688126,0.0,0.0,0.0,0.0,0,0
4069,3545.71436563456,3545.71436563456,3534.66545028424,0.294946921949574,0.0869936867675278,3.65046463350094e-15,1.2977893033216e-08,3534.66545028424,236201.122596749,0.0,0.0,0.0,0.0,0,0
4070,3546.47969570029,3546.47969570029,3535.43151161255,0.294905224525396,0.0869690914523744,3.64979362900195e-15,1.29773421630066e-08,3535.43151161254,236134.312895906,0.0,0.0,0.0,0.0,0,0
4071,3547.29484827534,3547.29484827534,3536.24724003422,0.294863542604659,0.0869445087573695,3.6491227730394305e-15,1.29767909829153e-08,3536.24724003422,236067.537499245,0.0,0.0,0.0,0.0,0,0
4072,3547.56243827282,3547.56243827282,3536.51711103149,0.294821869754217,0.0869199348853726,3.6479401378293804e-15,1.29744190319174e-08,3536.51711103149,236000.786080517,0.0,0.0,0.0,0.0,0,0
4073,3548.5614416187,3548.5614416187,3537.51611748045,0.294780214559768,0.0868953748959029,3.64675795012076e-15,1.29720472251387e-08,3537.51611748045,235934.072381345,0.0,0.0,0.0,0.0,0,0
4074,3548.97218472642,3548.97218472642,3537.9286947211,0.294738570096621,0.0868708247026007,3.64572348649513e-15,1.29701998259743e-08,3537.92869472109,235867.38531941,0.0,0.0,0.0,0.0,0,0
4075,3549.7156001721,3549.7156001721,3538.67290859201,0.294696940274915,0.0868462866073969,3.64468933980149e-15,1.29683523880719e-08,3538.67290859201,235800.731127184,0.0,0.0,0.0,0.0,0,0
4076,3550.71143515096,3550.71143515096,3539.6687565277,0.294655328034708,0.0868217623392411,3.6442564045238306e-15,1.29686431571326e-08,3539.6687565277,235734.114517741,0.0,0.0,0.0,0.0,0,0
4077,3551.59202588019,3551.59202588019,3540.54971861863,0.294613732018961,0.0867972510941399,3.64382354971e-15,1.29689335805122e-08,3540.54971861862,235667.533299352,0.0,0.0,0.0,0.0,0,0
4078,3552.45762073535,3552.45762073535,3541.4157313548,0.294572152041578,0.0867727527584066,3.64325717200373e-15,1.29687480840068e-08,3541.4157313548,235600.987163391,0.0,0.0,0.0,0.0,0,0
4079,3553.32148037716,3553.32148037716,3542.28001415346,0.294530588073841,0.0867482673111226,3.64269091213947e-15,1.2968562249738e-08,3542.28001415346,235534.476050303,0.0,0.0,0.0,0.0,0,0
4080,3554.1941148709,3554.1941148709,3543.1530444183,0.294489040199738,0.0867237947977628,3.6421320541235506e-15,1.29684020097806e-08,3543.1530444183,235468.000097224,0.0,0.0,0.0,0.0,0,0
4081,3554.91377749349,3554.91377749349,3543.8735779063,0.294447506636111,0.0866993341642228,3.64157329057372e-15,1.29682414307404e-08,3543.8735779063,235401.556418073,0.0,0.0,0.0,0.0,0,0
4082,3555.91307251505,3555.91307251505,3544.87287511726,0.294405990626556,0.0866748873168035,3.64114445029232e-15,1.29685427765386e-08,3544.87287511726,235335.15021263,0.0,0.0,0.0,0.0,0,0
4083,3556.71515843647,3556.71515843647,3545.67557551109,0.294364489872045,0.0866504528976293,3.64071567809856e-15,1.29688437777848e-08,3545.67557551109,235268.777769806,0.0,0.0,0.0,0.0,0,0
4084,3557.28916116508,3557.28916116508,3546.25090048002,0.29432300168908,0.0866260293232699,3.639851666302961e-15,1.29675936944853e-08,3546.25090048002,235202.434811384,0.0,0.0,0.0,0.0,0,0
4085,3558.0120478541,3558.0120478541,3546.97464705106,0.294281527802873,0.0866016176059929,3.62768795046784e-15,5.78071863569667e-09,3546.97464705105,235136.124093916,0.0,0.0,0.0,0.0,0,0
4086,3558.58536611952,3558.58536611952,3547.54928893688,0.294240066483876,0.0865772167244359,3.62634289290074e-15,5.77938954533297e-09,3547.54928893688,235069.842809792,0.0,0.0,0.0,0.0,0,0
4087,3559.58442517749,3559.58442517749,3548.54835091294,0.294198622675964,0.0865528295844342,3.6255375595741e-15,5.77892002905984e-09,3548.54835091294,235003.598864505,0.0,0.0,0.0,0.0,0,0
4088,3560.10208961798,3560.10208961798,3549.0675107783,0.294157190759341,0.0865284528754273,3.6245477327825906e-15,5.778156032397571e-09,3549.0675107783,234937.383275144,0.0,0.0,0.0,0.0,0,0
4089,3559.26312128803,3559.26312128803,3548.2342423526,0.294115754948193,0.0865040773087458,3.62043043514773e-15,7.45214341129109e-09,3548.23424235259,234871.170798804,0.0,0.0,0.0,0.0,0,0
4090,3559.00612279601,3559.00612279601,3547.98113884775,0.294074322010878,0.0864797068661574,3.61851260900404e-15,6.8966609661972105e-09,3547.98113884775,234804.972260393,0.0,0.0,0.0,0.0,0,0
4091,3560.00365253166,3560.00365253166,3548.97867623571,0.294032906543747,0.0864553501305636,3.61783123883591e-15,6.896333550493131e-09,3548.97867623571,234738.810980297,0.0,0.0,0.0,0.0,0,0
4092,3560.99776930418,3560.99776930418,3549.972811228,0.293991508507779,0.0864310070746797,3.6173527059169804e-15,6.8963923378028e-09,3549.972811228,234672.686865145,0.0,0.0,0.0,0.0,0,0
4093,3560.97824295122,3560.97824295122,3549.95644135983,0.29395011610192,0.0864066707563325,3.61536157402029e-15,6.44834135143778e-09,3549.95644135982,234606.581072973,0.0,0.0,0.0,0.0,0,0
4094,3561.96417820436,3561.96417820436,3550.94242014563,0.2939087410164,0.086382348045845,3.61434708301855e-15,5.766765131854911e-09,3550.94242014563,234540.512251444,0.0,0.0,0.0,0.0,0,0
4095,3562.88318126657,3562.88318126657,3551.86167383603,0.293867382449212,0.0863580384675515,3.61376836925747e-15,5.766653260275351e-09,3551.86167383603,234474.479130376,0.0,0.0,0.0,0.0,0,0
4096,3563.53551236041,3563.53551236041,3552.51508041712,0.293826037305792,0.0863337401988247,3.61318976690747e-15,5.76654127155988e-09,3552.51508041712,234408.476742655,0.0,0.0,0.0,0.0,0,0
4097,3564.53351007749,3564.53351007749,3553.51308432638,0.293784709583823,0.0863094555852513,3.61269144560022e-15,5.7665570535069e-09,3553.51308432637,234342.511465148,0.0,0.0,0.0,0.0,0,0
4098,3565.53080034808,3565.53080034808,3554.5103829746,0.293743399264341,0.0862851846113699,3.61219326070793e-15,5.7665727160362105e-09,3554.5103829746,234276.583253888,0.0,0.0,0.0,0.0,0,0
4099,3566.52932725677,3566.52932725677,3555.50891443636,0.29370210635314,0.0862609272762711,3.6116957495288606e-15,5.76658911685446e-09,3555.50891443635,234210.692100501,0.0,0.0,0.0,0.0,0,0
4100,3564.69590288651,3564.69590288651,3553.68424521806,0.293660798037675,0.0862366643041241,3.60527627552666e-15,6.43668852149895e-09,3553.68424521806,234144.785659616,0.0,0.0,0.0,0.0,0,0
4101,3565.69566724705,3565.69566724705,3554.68401030651,0.293619507145245,0.0862124149762167,3.6030836563515005e-15,6.433678546728e-09,3554.68401030651,234078.916292611,0.0,0.0,0.0,0.0,0,0
4102,3566.69295663418,3566.69295663418,3555.68130806461,0.293578233630537,0.0861881792616259,3.60261107618147e-15,6.43373908396104e-09,3555.68130806461,234013.083925759,0.0,0.0,0.0,0.0,0,0
4103,3567.69195460552,3567.69195460552,3556.68030912957,0.293536977511724,0.0861639571667183,3.6021386183792e-15,6.433799475493221e-09,3556.68030912957,233947.288559411,0.0,0.0,0.0,0.0,0,0
4104,3568.68994998718,3568.68994998718,3557.67831069846,0.293495738754309,0.0861397486669375,3.6016669969995105e-15,6.4338609975650105e-09,3557.67831069846,233881.530143917,0.0,0.0,0.0,0.0,0,0
4105,3569.68800378392,3569.68800378392,3558.67637050046,0.293454517348565,0.0861155537522791,3.6011954975679105e-15,6.4339223743700105e-09,3558.67637050046,233815.808649241,0.0,0.0,0.0,0.0,0,0
4106,3570.68599804403,3570.68599804403,3559.6743709478,0.293413313284756,0.0860913724127386,3.600724120030541e-15,6.433983605953341e-09,3559.6743709478,233750.124043214,0.0,0.0,0.0,0.0,0,0
4107,3571.56125549517,3571.56125549517,3560.55001309208,0.293372125133276,0.0860672038052144,3.60025284694807e-15,6.43404469243015e-09,3560.55001309208,233684.474038951,0.0,0.0,0.0,0.0,0,0
4108,3572.16493586902,3572.16493586902,3561.15491533255,0.293330949756842,0.0860430460852513,3.59855142147147e-15,7.426926234014331e-09,3561.15491533255,233618.853621419,0.0,0.0,0.0,0.0,0,0
4109,3573.16222033826,3573.16222033826,3562.15220817152,0.293289791683661,0.0860189019058453,3.59809215863461e-15,7.427020482969061e-09,3562.15220817152,233553.269996701,0.0,0.0,0.0,0.0,0,0
4110,3573.8068173837,3573.8068173837,3562.79790032281,0.293248646833312,0.0859947688695684,3.5976329607493606e-15,7.4271145575739405e-09,3562.79790032281,233487.716666117,0.0,0.0,0.0,0.0,0,0
4111,3574.8041006048,3574.8041006048,3563.7951919128,0.293207519265519,0.0859706493538397,3.597173877694291e-15,7.4272084578924e-09,3563.7951919128,233422.20007381,0.0,0.0,0.0,0.0,0,0
4112,3575.75134530952,3575.75134530952,3564.74259908187,0.29316640838881,0.0859465430075943,3.5967149023571005e-15,7.42730218413224e-09,3564.74259908187,233356.719273059,0.0,0.0,0.0,0.0,0,0
4113,3575.13718259524,3575.13718259524,3564.1334059267,0.293125296246832,0.085922439299793,3.59170296602375e-15,1.2848340206469e-08,3564.1334059267,233291.245654038,0.0,0.0,0.0,0.0,0,0
4114,3576.13665085351,3576.13665085351,3565.1328758216,0.293084201388347,0.0858983491034451,3.59129627778913e-15,1.28486867184945e-08,3565.1328758216,233225.808753429,0.0,0.0,0.0,0.0,0,0
4115,3576.57478231388,3576.57478231388,3565.57273615187,0.293043117355783,0.0858742686295955,3.58849994531804e-15,1.81591840091252e-08,3565.57273615187,233160.398278382,0.0,0.0,0.0,0.0,0,0
4116,3577.28671041134,3577.28671041134,3566.28555039895,0.29300204728724,0.085850199714514,3.5878299894611005e-15,1.81583386717687e-08,3566.28555039895,233095.019218343,0.0,0.0,0.0,0.0,0,0
4117,3578.28375451547,3578.28375451547,3567.28260359329,0.292960994449857,0.0858261442690491,3.5871602002205904e-15,1.81574928728027e-08,3567.28260359329,233029.676758799,0.0,0.0,0.0,0.0,0,0
4118,3579.28298576811,3579.28298576811,3568.28183720938,0.292919958853984,0.0858021022950197,3.58677869130047e-15,1.81581051902249e-08,3568.28183720938,232964.370909265,0.0,0.0,0.0,0.0,0,0
4119,3580.2797916192,3580.2797916192,3569.27865287789,0.292878940461841,0.0857780737660505,3.58639725464235e-15,1.81587169784661e-08,3569.27865287789,232899.101594775,0.0,0.0,0.0,0.0,0,0
4120,3581.2792591126,3581.2792591126,3570.27812200752,0.292837939286868,0.0857540586857795,3.58601612764964e-15,1.81593294385565e-08,3570.27812200752,232833.868833171,0.0,0.0,0.0,0.0,0,0
4121,3580.88568976551,3580.88568976551,3569.88883349036,0.292796939381148,0.0857300477109675,3.5813043437617606e-15,1.0471984253736e-08,3569.88883349036,232768.647232702,0.0,0.0,0.0,0.0,0,0
4122,3580.78385743403,3580.78385743403,3569.79038487253,0.292755944078665,0.0857060427933902,3.57971827991703e-15,9.06625736399933e-09,3569.79038487253,232703.442103634,0.0,0.0,0.0,0.0,0,0
4123,3581.03483015176,3581.03483015176,3570.04365720152,0.292714957414369,0.0856820462940959,3.57823151403584e-15,1.04659295030262e-08,3570.04365720152,232638.259864583,0.0,0.0,0.0,0.0,0,0
4124,3581.67219419183,3581.67219419183,3570.68213427029,0.29267398381702,0.0856580608033255,3.5777151242264905e-15,1.04658841117137e-08,3570.68213427029,232573.107535236,0.0,0.0,0.0,0.0,0,0
4125,3582.47036056055,3582.47036056055,3571.48091994854,0.29263302511027,0.0856340873851877,3.57715867233866e-15,1.04657209652023e-08,3571.48091994854,232507.988019849,0.0,0.0,0.0,0.0,0,0
4126,3583.31371124309,3583.31371124309,3572.32475116216,0.292592081802378,0.0856101263334494,3.576602316601381e-15,1.04655575035695e-08,3572.32475116216,232442.902115407,0.0,0.0,0.0,0.0,0,0
4127,3584.14305034683,3584.14305034683,3573.15461363224,0.292551153728824,0.0855861775480662,3.5760772573642706e-15,1.04654850412455e-08,3573.15461363224,232377.849542383,0.0,0.0,0.0,0.0,0,0
4128,3584.98632788829,3584.98632788829,3573.99837166089,0.292510241037476,0.085562241111802,3.575552283556791e-15,1.04654122583472e-08,3573.99837166089,232312.830528734,0.0,0.0,0.0,0.0,0,0
4129,3585.73484089916,3585.73484089916,3574.7476554775,0.292469342638614,0.0855383163834631,3.5746004183088e-15,0.0,3574.7476554775,232247.8433319,0.0,0.0,0.0,0.0,0,0
4130,3586.56311661723,3586.56311661723,3575.57645738242,0.292428459432404,0.0855144038860089,3.57405053534702e-15,0.0,3575.57645738242,232182.889374011,0.0,0.0,0.0,0.0,0,0
4131,3586.61383549697,3586.61383549697,3575.63008417925,0.29238758254918,0.0854904984289533,3.5718502160926e-15,1.81154541101229e-08,3575.63008417925,232117.954556905,0.0,0.0,0.0,0.0,0,0
4132,3587.48729183628,3587.48729183628,3576.50392804957,0.292346721360413,0.0854666054901827,3.57134591060003e-15,1.81154280422065e-08,3576.50392804958,232053.053760284,0.0,0.0,0.0,0.0,0,0
4133,3587.92956765352,3587.92956765352,3576.9479113816,0.292305870948817,0.0854427221911465,3.57007860197654e-15,1.28067860149194e-08,3576.94791138161,231988.179164046,0.0,0.0,0.0,0.0,0,0
4134,3588.92636578842,3588.92636578842,3577.94471931651,0.292265037620476,0.0854188522152981,3.56969745444404e-15,1.28072078291203e-08,3577.94471931652,231923.340772916,0.0,0.0,0.0,0.0,0,0
4135,3589.92512027238,3589.92512027238,3578.94347761159,0.292224221387218,0.0853949955653661,3.5693163793339806e-15,1.28076292718294e-08,3578.9434776116,231858.538592547,0.0,0.0,0.0,0.0,0,0
4136,3589.20060781177,3589.20060781177,3578.22424046426,0.292183402645868,0.0853711407817173,3.56599511119851e-15,1.04491144197675e-08,3578.22424046426,231793.741498771,0.0,0.0,0.0,0.0,0,0
4137,3590.19758275673,3590.19758275673,3579.22122466032,0.292142600966426,0.0853472992994284,3.5641905769523904e-15,1.04452853776916e-08,3579.22122466033,231728.980555835,0.0,0.0,0.0,0.0,0,0
4138,3591.19710810631,3591.19710810631,3580.22075146106,0.292101816376282,0.085323471130323,3.5638130279323e-15,1.04456371892585e-08,3580.22075146107,231664.255781403,0.0,0.0,0.0,0.0,0,0
4139,3590.76883073791,3590.76883073791,3579.79683956783,0.292061032650572,0.0852996467929188,3.5606858379577604e-15,1.8079022777088e-08,3579.79683956783,231599.541424576,0.0,0.0,0.0,0.0,0,0
4140,3591.76556699835,3591.76556699835,3580.79358580099,0.292020265953873,0.0852758357277708,3.560189115890361e-15,1.80790242417751e-08,3580.79358580099,231534.863152606,0.0,0.0,0.0,0.0,0,0
4141,3592.76337078195,3592.76337078195,3581.7913962935,0.291979516305776,0.0852520379421549,3.5598107390345104e-15,1.80796257048613e-08,3581.7913962935,231470.220956139,0.0,0.0,0.0,0.0,0,0
4142,3592.23411087897,3592.23411087897,3581.26680661199,0.291938766362417,0.0852282433052096,3.5594322224097105e-15,1.80802266441815e-08,3581.26680661199,231405.587342585,0.0,0.0,0.0,0.0,0,0
4143,3592.97315198833,3592.97315198833,3582.00664444435,0.291898030526438,0.0852044602252136,3.558797377857271e-15,1.80795246715028e-08,3582.00664444436,231340.985121186,0.0,0.0,0.0,0.0,0,0
4144,3593.97095503354,3593.97095503354,3583.00445419513,0.291857311708076,0.0851806903974648,3.5581626865936305e-15,1.80788222275808e-08,3583.00445419513,231276.418920371,0.0,0.0,0.0,0.0,0,0
4145,3594.81796021106,3594.81796021106,3583.851926215,0.291816608195611,0.0851569328187907,3.55644333098221e-15,8.082315446001971e-09,3583.85192621501,231211.886003535,0.0,0.0,0.0,0.0,0,0
4146,3595.7855831812,3595.7855831812,3584.81964795165,0.291775921340478,0.0851331882740851,3.55601154547586e-15,8.08246108338689e-09,3584.81964795165,231147.388508939,0.0,0.0,0.0,0.0,0,0
4147,3596.25995997102,3596.25995997102,3585.29562771526,0.291735245552115,0.0851094534973527,3.55476578285863e-15,7.3766873364747e-09,3585.29562771526,231082.917566957,0.0,0.0,0.0,0.0,0,0
4148,3595.72701371613,3595.72701371613,3584.76735513032,0.291694569435854,0.085085721838368,3.55082591170804e-15,7.3695390175575705e-09,3584.76735513032,231018.455109976,0.0,0.0,0.0,0.0,0,0
4149,3596.51915917287,3596.51915917287,3585.56013412092,0.291653907983286,0.0850620020419228,3.5500183439607905e-15,7.368890160047151e-09,3585.56013412092,230954.024882722,0.0,0.0,0.0,0.0,0,0
4150,3597.51666287116,3597.51666287116,3586.55764542574,0.291613263499129,0.0850382954486122,3.5496172011020702e-15,7.3690844399734304e-09,3586.55764542574,230889.630539258,0.0,0.0,0.0,0.0,0,0
4151,3598.38527577519,3598.38527577519,3587.42665857072,0.291572634519741,0.0850146012007826,3.5492161251128604e-15,7.36927852103454e-09,3587.42665857072,230825.269744742,0.0,0.0,0.0,0.0,0,0
4152,3598.30790203036,3598.30790203036,3587.35256588825,0.291532010358808,0.084990913063848,3.5463695508058705e-15,1.80390080801235e-08,3587.35256588825,230760.925563014,0.0,0.0,0.0,0.0,0,0
4153,3595.71466094782,3595.71466094782,3584.7702647155,0.291491362589162,0.0849672144640863,3.5420868667426404e-15,1.80197361838864e-08,3584.7702647155,230696.552982874,0.0,0.0,0.0,0.0,0,0
4154,3596.55511512721,3596.55511512721,3585.61120450981,0.291450730013116,0.0849435280251782,3.53874130221205e-15,1.80052260670769e-08,3585.61120450982,230632.213449337,0.0,0.0,0.0,0.0,0,0
4155,3597.45318319741,3597.45318319741,3586.50958274735,0.291410113273712,0.0849198541181977,3.53826773216197e-15,1.8005325760331e-08,3586.50958274735,230567.907971345,0.0,0.0,0.0,0.0,0,0
4156,3598.04947267601,3598.04947267601,3587.10710032995,0.291369508956466,0.0848961907495323,3.53732104363085e-15,1.80030168011272e-08,3587.10710032995,230503.631132125,0.0,0.0,0.0,0.0,0,0
